institute_id,gmaps_id,gmaps_lat,gmaps_lng,gmaps_name,gmaps_addr,gmaps_www,gmaps_country
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
241077,ChIJRX9l_X2c3w8R4lGpdqQrskI,5.651063199999999,-0.1874492,Department Of Economics,"Accra, Ghana",NA,Ghana
242484,ChIJYTDEDlwLkEcRgS-Y0rJWVk8,47.38181489999999,8.535326099999999,zfghnhgr23,"8000 Bern, Switzerland",NA,Switzerland
246705,ChIJL5b3JTKyVxgRThY8MUscT60,-8.1461592,36.6829205,Ifakara Health Institute,"Off Mlabani Passage, P. O. Box 53, Ifakara, Tanzania",http://ihi.or.tz/,Tanzania
244611,ChIJXdRAhdV6jEcR1uCJ8Xblpc0,46.1946822,6.139558,Geneva School of Economics and Management (GSEM),"Uni Mail, Bd du Pont d'Arve 40, 1205 Genève, Switzerland",http://www.unige.ch/gsem,Switzerland
247340,ChIJ5xcx0eGjRBARAfXSipnjxkk,6.438167,7.506223200000001,Women's International League For Peace and Freedom Nigeria,"2 Chaka Cres, Ogui 400102, Enugu, Nigeria",http://wilpf.org/,Nigeria
254738,ChIJsxOziaihmkcRJ_Rm4i2SByk,47.402242,8.612047,Swiss Federal Laboratories for Materials Science and Technology,"Ueberlandstrasse 129, 8600 Dübendorf, Switzerland",http://www.empa.ch/,Switzerland
254738,ChIJsxOziaihmkcRJ_Rm4i2SByk,47.402242,8.612047,Swiss Federal Laboratories for Materials Science and Technology,"Ueberlandstrasse 129, 8600 Dübendorf, Switzerland",http://www.empa.ch/,Switzerland
233922,ChIJ70OV94HswQ8RLEA3OjMOlR0,5.3470499,-3.985291599999999,Université Félix Houphouët-Boigny,"82W7+RV8, Abidjan, Côte d’Ivoire",http://univ-fhb.edu.ci/,NA
233922,ChIJ70OV94HswQ8RLEA3OjMOlR0,5.3470499,-3.985291599999999,Université Félix Houphouët-Boigny,"82W7+RV8, Abidjan, Côte d’Ivoire",http://univ-fhb.edu.ci/,NA
249556,ChIJOXQ0KEa-Lg4RiUkUj4gr2js,12.3774339,-1.5006329,Higher Institute of Population Sciences,"03 BP 7118, Blvd Charles De Gaulle, Ouagadougou, Burkina Faso",NA,Burkina Faso
242661,ChIJG4ExhZDEaS4RpchmvndiPOA,-6.552355599999999,106.7529327,CIFOR (Center for International Forestry Research),"Jl. Raya Cifor, RT.03/RW.05, Situgede, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16115, Indonesia",https://www.cifor.org/,Indonesia
244372,ChIJUw2NiEIX6zkRKNBREdMbyMo,27.6474505,85.3350834,Kathmandu University School of Education,"गोदावरी रोड़, Lalitpur 44700, Nepal",http://www.kusoed.edu.np/,Nepal
255441,ChIJfwaPz8QVLxgRUFfjrXU2HKI,-1.221931,36.896652,Environment Liaison Center International,"Kasarani Off Thika Rd ICIPE Duduville Campus, Nairobi, Kenya",NA,Kenya
249557,ChIJT0w05HXiIxAR0jR8YOmCT2M,6.177378999999999,1.2130227,University of Lomé,"01BP1515, Lomé, Togo",http://www.univ-lome.tg/,Togo
249632,ChIJb19HkamjiYUR8HVUR-FC7T0,14.603762,-90.48924799999999,Universidad del Valle de Guatemala,"18 Avenida 11-95 Guatemala, 01015, Guatemala",http://www.uvg.edu.gt/,Guatemala
249632,ChIJb19HkamjiYUR8HVUR-FC7T0,14.603762,-90.48924799999999,Universidad del Valle de Guatemala,"18 Avenida 11-95 Guatemala, 01015, Guatemala",http://www.uvg.edu.gt/,Guatemala
3081,ChIJSwS48CxljEcRnc4LhiRp-g8,46.1989327,6.1381708,Global Studies Institute de l'Université de Genève,"Rue des Vieux-Grenadiers 10, 1205 Genève, Switzerland",NA,Switzerland
3081,ChIJSwS48CxljEcRnc4LhiRp-g8,46.1989327,6.1381708,Global Studies Institute de l'Université de Genève,"Rue des Vieux-Grenadiers 10, 1205 Genève, Switzerland",NA,Switzerland
249687,ChIJD04gR0g5UDIREm7UOT-qKQ0,6.993070299999999,121.9278969,Philippine Coconut Authority - Zamboanga Research Center,"San Ramon, Zamboanga City, Zamboanga del Sur, Philippines",NA,Philippines
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
249681,ChIJG9Z0Cwlp04gRzv4q4MKDz3I,22.818856,-81.0136399,Estación Experimental de Pastos y Forrajes Indio Hatuey,"Central España Republicana, CP 44280, Cuba",http://www.ihatuey.cu/,Cuba
249703,ChIJhwQTvUqD0ogRQPgq2I_TqXg,22.9984812,-82.14880939999999,Agrarian University of Havana,"XVX2+9FW, La Habana, Cuba",https://www.unah.edu.cu/,Cuba
261321,ChIJGX5zSyoeyYkRViBUZ1NlcwU,40.2027462,-77.2008334,Dickinson College,"28 N College St, Carlisle, PA 17013, United States",http://www.dickinson.edu/,United States
245872,ChIJ6UnKV9Lm9WgRJ1OLJ3K7aDA,-5.2326616,145.7936061,Modilon General Hospital,"Modilon Rd, Madang, Papua New Guinea",NA,Papua New Guinea
255672,ChIJ39CW17K5kUcRn6r5WS_KklA,47.5539357,7.595189099999999,Basel Area Business & Innovation,"Dufourstrasse 11, 4010 Basel, Switzerland",https://www.baselarea.swiss/,Switzerland
230503,ChIJ_ce3EJVzWGgRW-GdXqHN32A,-6.080174599999999,145.3827238,PNG Institute of Medical Research,"Homate Street, Goroka, Papua New Guinea",http://www.pngimr.org.pg/,Papua New Guinea
247343,ChIJszWw5zpwVwERcnRSxXAhxR8,-23.5592595,-46.6538541,FGV EAESP - Center of Excellence in Retail (GVcev),"Av. 9 de julho, 2029 Edifício John F. Kennedy - Bela Vista, São Paulo - SP, 01313-902, Brazil",https://eaesp.fgv.br/,Brazil
240700,ChIJ2emhDSIKjkcReKPo2lQ3bW0,46.9983213,6.9408856,Haute école de gestion Arc (HEG Arc),"Espa. de l'Europe 21, 2000 Neuchâtel, Switzerland",http://www.heg-arc.ch/,Switzerland
253750,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253750,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253750,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253750,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253750,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
253750,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,University of Geneva,"1205 Geneva, Switzerland",http://www.unige.ch/,Switzerland
249671,ChIJ7e5lfySTll0R1pM-6Zi6o4c,47.9072109,106.8535115,"National Renewable Energy Center, Mongolia, NREC, Сэргээгдэх эрчим хүчний үндэсний төв","WV43+VCJ, Ulaanbaatar, Mongolia",http://www.nrec.mn/,Mongolia
220082,ChIJh5I7JtQvjEcRMH8V58ImG3E,46.5131633,6.6205412,EPFL Laboratoire de Machines hydrauliques,"Bis, Av. de Cour 33, 1007 Lausanne, Switzerland",http://lmh.epfl.ch/,Switzerland
245029,ChIJne710ma3lzMR_d-j8c9NmpY,14.6559877,121.0733533,UP School of Economics,"168 Osmeña Avenue, Diliman, Quezon City, Metro Manila, Philippines",http://www.econ.upd.edu.ph/,Philippines
239717,ChIJXXKMG0pYei4RgZur9rT0O5k,-7.774246000000001,110.372984,Center for Security and Peace Studies,"Universitas Gadjah Mada, JL. Sekip, No. K-9, Blimbing Sari, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",NA,Indonesia
244468,ChIJ14Om7sG4VTcRlzsXuPwWQZc,23.7345094,90.39430349999999,Department of Economics,"2nd Floor, Social Science Building, Dhaka, Bangladesh",http://www.du.ac.bd/,Bangladesh
240198,ChIJJ2XcUAx-8CERqFqf9H93F5U,-18.9181216,47.5206647,Institut National de la Statistique,"3GJC+Q73, Antananarivo, Madagascar",http://www.instat.mg/,Madagascar
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
99008,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
241078,ChIJeZ5x_rU9lR4RuvhwvtOyY50,-26.1928836,28.0304733,"University of the Witwatersrand, Johannesburg","1 Jan Smuts Ave, Braamfontein, Johannesburg, 2000, South Africa",http://www.wits.ac.za/,South Africa
243806,ChIJJ5YaOGxZ4joRlXG7MMpAgKw,6.915341,79.85988239999999,Institute For Health Policy,"WV85+4XJ, Colombo 00700, Sri Lanka",http://www.ihp.lk/,Sri Lanka
232184,ChIJ_f0iT9ZgwUcR3hLa7n9k6Tk,50.87759500000001,4.706050299999999,LINC - Instituut Criminologie,"Herbert Hooverplein 10, 3000 Leuven, Belgium",http://law.kuleuven.be/linc,Belgium
254198,ChIJd62qV20Y6zkR4NsPacjTGWo,27.6812901,85.2827531,"Department of Economics, Tribhuvan University, Nepal","M7JM+G46, Kirtipur 44600, Nepal",NA,Nepal
218520,ChIJSSfrsHl-8CER37AJx5diMIM,-18.9330468,47.5245536,Centre National de Recherches sur l'Environnement,"Rasoanaivo Cherles, Antananarivo, Madagascar",http://cnre.recherches.gov.mg/,Madagascar
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
256297,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
231915,ChIJ5R7ghRiumkcRtH3vSMK4V4o,47.2188986,8.679543599999999,"ZHAW Campus Grüental (GA), School of Life Sciences and Facility Management","Grüentalstrasse 14, 8820 Wädenswil, Switzerland",https://www.zhaw.ch/lsfm,Switzerland
259082,ChIJc_FIqhSVRhgRdNg4iUXuVRs,-4.7898681,38.2952562,Lushoto Silviculture Research Centre (LSRC),"676W+342, Lushoto, Tanzania",http://www.tafori.or.tz/module1.php?id=44,Tanzania
243035,ChIJd7jXr0SaP44Rs1TXDqhi--s,4.6547198,-74.0602426,WWF Colombia,"Cra. 10a ## 69 A - 44, Bogotá, Colombia",http://www.wwf.org.co/,Colombia
249682,ChIJS7XqYcmc0ogRyMNQUBvYUKQ,22.9913232,-82.15342509999999,National Center for Animal and Plant Health,"Autopista Nacional 23km 1/2, Carretera, San José de las Lajas, Cuba",NA,Cuba
249682,ChIJS7XqYcmc0ogRyMNQUBvYUKQ,22.9913232,-82.15342509999999,National Center for Animal and Plant Health,"Autopista Nacional 23km 1/2, Carretera, San José de las Lajas, Cuba",NA,Cuba
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
258101,ChIJy5CcDotpjkcRN0v0Fg-ZdKs,46.7933184,7.1550197,"Department of Biology, University of Fribourg","Route Albert-Gockel 3, Chem. du Musée 10, 1700 Fribourg, Switzerland",http://www.unifr.ch/bio,Switzerland
249633,ChIJpYNUm1fOBZERcqmSGdSm2xo,-11.9952316,-77.06708619999999,Universidad Católica Sedes Sapientiae,"Manuel Gonzales Prada 398, Los Olivos 15301, Peru",https://www.ucss.edu.pe/,Peru
239715,ChIJDQTTkTyhiYURAkZ03RAIHsQ,14.5873005,-90.55336129999999,San Carlos University,"11 Avenida, Cdad. de Guatemala 01012, Guatemala",http://www.usac.edu.gt/,Guatemala
242873,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Swiss Tropical And Public Health Institute,"Socinstrasse 57, 4051 Basel, Switzerland",https://www.swisstph.ch/de/,Switzerland
